Date of Sale,Address,Postal Code,County,Price ,Full Market Price,VAT Exclusive,Description of Property
14/10/2020,"3 GLENBRAE HOUSE, GLENBRAE COURT, SHANKILL 18",0,Dublin,"199,000.00",0,0,0
14/10/2020,"31 THE CRESCENT, ST MARNOCK'S BAY, PORTMARNOCK",0,Dublin,"563,874.40",0,1,1
14/10/2020,"32 VERBENA LAWNS, BAYSIDE, DUBLIN",0,Dublin,"385,000.00",0,0,0
14/10/2020,"34 BEACON, ROYAL CANAL PARK, RATOATH RD 15",7,Dublin,"150,000.00",1,0,0
14/10/2020,"36 GRACEFIELD ROAD, ARTANE, 5",5,Dublin,"400,000.00",0,0,0
14/10/2020,"4 LUDFORD DRIVE, BALLINTEER, 16",16,Dublin,"600,000.00",0,0,0
14/10/2020,"46 COOLMINE BLVD, BLANCHARDSTOWN, 15",15,Dublin,"415,000.00",0,0,0
14/10/2020,"46 THE OAKS, RIDGEWOOD, FOREST RD",0,Dublin,"272,500.00",0,0,0
14/10/2020,"47 BROOKLAWN, STRANDVILLE AVE EAST, CLONTARF 3",3,Dublin,"330,000.00",0,0,0
14/10/2020,"51 MOUNT TALBOT, REDCOW, 22",22,Dublin,"245,000.00",0,0,0
14/10/2020,"55 LEONARDS COURT, CLANBRASSIL ST, 8",8,Dublin,"190,000.00",0,0,0
14/10/2020,"58 ROSSMORE LAWNS, TEMPLEOGUE, 6W",0,Dublin,"470,000.00",0,0,0
14/10/2020,"58 SWILLY RD, 7, DUBLIN",7,Dublin,"300,000.00",0,0,0
14/10/2020,"59 WATSON DR, KILLINEY, DUBLIN",0,Dublin,"590,000.00",0,0,0
14/10/2020,"6 THE PIERRE APTS, VICTORIA TERRACE, DUN LAOGHAIRE",0,Dublin,"850,000.00",0,0,0
14/10/2020,"68 RATHVILLY PARK, FINGLAS SOUTH, 11",0,Dublin,"100,000.00",1,0,0
14/10/2020,"7 CARRIGMORE MANOR, CITYWEST, DUBLIN",24,Dublin,"140,000.00",1,0,0
14/10/2020,"7 GALTYMORE RD, DRIMNAGH, 12",12,Dublin,"265,000.00",0,0,0
14/10/2020,"7 SHACKLETON LAWN, LUCAN",0,Dublin,"360,000.00",0,1,1
14/10/2020,"74 FITZWILLIAM POINT, FITZWILLIAM QUAY, RINGSEND 4",4,Dublin,"204,000.00",1,0,0
14/10/2020,"76 APPLEWOOD VILLAGE, SWORDS, DUBLIN",0,Dublin,"300,000.00",0,0,0
14/10/2020,"78 BALROTHERY EST, TALLAGHT, 24",24,Dublin,"320,000.00",0,0,0
14/10/2020,"8 PARK VIEW, HANSFIELD WOOD, HANSFIELD",0,Dublin,"407,000.00",0,0,0
14/10/2020,"8 WHITFIELD GROVE, CHURCH AVENUE, RATHMINES",6,Dublin,"757,709.00",0,1,1
14/10/2020,"84 ARDOYNE HOUSE, PEMBROKE PARK, BALLSBRIDGE",0,Dublin,"855,000.00",0,0,0
14/10/2020,"85 DROGHEDA ST, BALBRIGGAN, DUBLIN",0,Dublin,"174,000.00",0,0,0
14/10/2020,"85 JERVIS PLACE, UPPER ABBEY ST, 1",1,Dublin,"217,500.00",0,0,0
14/10/2020,"89 SPENCER HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER 1",1,Dublin,"273,000.00",0,0,0
14/10/2020,"9 KINVARA AVE, NAVAN RD, 7",7,Dublin,"275,000.00",0,0,0
14/10/2020,"APARTMENT NO'S 80 TO 94, 96 TO 99 AND 101 AT THE, ICE RINK COMPLEX  DOLPHINS BARN",8,Dublin,"5,946,000.00",0,0,0
14/10/2020,"APT 50 BLOCK C, ALEXANDRA PLACE, 55 TO 58 EAST RD 3",15,Dublin,"350,000.00",0,0,0
14/10/2020,"APT 7, BLOCK B STATION COURT, SEABROOK MANOR PORTMARNOCK",13,Dublin,"285,000.00",0,0,0
14/10/2020,"GRANITE LODGE, STREAMSTOWN MALAHIDE, DUBLIN",0,Dublin,"360,000.00",0,0,0
14/10/2020,"LISPOPPLE, SWORDS, CO DUBLIN",0,Dublin,"100,000.00",1,0,0
14/10/2020,"NO. 125 HAMPTON WOOD AVENUE, HAMPTON WOOD, DUBLIN11",11,Dublin,"160,000.00",0,0,0
14/10/2020,"NO.3 CAIRNFORT GREEN, CAIRNFORT, STEPASIDE",0,Dublin,"678,414.00",0,1,1
14/10/2020,"ST ELMOS, BARRACK LANE, LUSK",0,Dublin,"200,000.00",0,0,0
13/10/2020,"1 OAKVIEW PARK, CLONSILLA 15, DUBLIN",15,Dublin,"180,000.00",0,0,0
13/10/2020,"10 DEERHAVEN VIEW, CLONEE, 15",15,Dublin,"295,000.00",0,0,0
13/10/2020,"10 SHACKLETON MILL, SHACKLETON PARK, LUCAN",0,Dublin,"26,873,333.00",0,1,1
13/10/2020,"11 ORCHARD LANE, NEWTOWN PARK, BLACKROCK",0,Dublin,"295,000.00",0,0,0
13/10/2020,"11 ST MARYS TERRACE, ARBOUR HILL, STONEYBATTER",7,Dublin,"345,000.00",0,0,0
13/10/2020,"115 ANNALLY RD, CABRA, 7",7,Dublin,"301,000.00",0,0,0
13/10/2020,"115 CARNLOUGH ROAD, CABRA, 7",0,Dublin,"352,850.00",0,0,0
13/10/2020,"119 AYLMER RD, NEWCASTLE, CO DUBLIN",22,Dublin,"260,000.00",0,0,0
13/10/2020,"12 THE BARRINGTON, BLOCK 6A LEVEL 2, LANSDOWNE PLACE",4,Dublin,"1,013,216.00",0,1,1
13/10/2020,"127 THE RECTORY, STEPASIDE, DUBLIN",18,Dublin,"282,500.00",0,0,0
13/10/2020,"13 ST SAMSONS COURT, BALGRIFFIN, 13",13,Dublin,"360,000.00",0,0,0
13/10/2020,"15 COURTLANDS, CABINTEELY, 18",18,Dublin,"395,000.00",0,0,0
13/10/2020,"151 ARDILAUN, CARRICKHILL, PORTMARNOCK 13",13,Dublin,"547,500.00",0,0,0
13/10/2020,"167A THE OAKS, BELGARD HEIGHTS, TALLAGHT",0,Dublin,"352,000.00",0,0,0
13/10/2020,"18 KNIGHTSGATE AVENUE, RUSH, CO DUBLIN",0,Dublin,"339,207.04",0,1,1
13/10/2020,"18 THE VIEW, MILLBROOK LAWNS, TALLAGHT",24,Dublin,"271,000.00",0,0,0
13/10/2020,"186 BUTTERFIELD AVE, RATHFARNHAM, 14",14,Dublin,"800,000.00",0,0,0
13/10/2020,"22 MONKSTOWN AVE, MONKSTOWN FARM, DUNLAOGHAIRE",0,Dublin,"610,000.00",1,0,0
13/10/2020,"27 THE SQUARE, GREEN LANE MANOR, RATHCOOLE",0,Dublin,"405,286.34",0,1,1
13/10/2020,"28 CAPTAINS AVENUE, CRUMLIN, 12",0,Dublin,"247,500.00",0,0,0
13/10/2020,"28 WOODLANDS AVE, STILLORGAN, DUBLIN",0,Dublin,"375,000.00",1,0,0
13/10/2020,"29 KILLART, CLONKEEN, CABINTEELEY",18,Dublin,"343,612.33",0,1,1
13/10/2020,"32 KELLYS BAY SHORE, SKERRIES, DUBLIN",0,Dublin,"340,000.00",0,0,0
13/10/2020,"33 GANDON CRESCENT, GANDON PARK, LUCAN",0,Dublin,"356,829.00",0,1,1
13/10/2020,"357 COLLINSWOOD, COLLINS AVE, 9",9,Dublin,"470,000.00",0,0,0
13/10/2020,"36 CUIL DUIN GREEN, CUIL DUIN, CITYWEST",0,Dublin,"370,044.05",0,1,1
13/10/2020,"38 BEECH ROAD, CRINKEN GLEN, SHANKILL",0,Dublin,"453,000.00",0,0,0
13/10/2020,"38 BELFRY RD, CITYWEST, 24",24,Dublin,"264,000.00",0,0,0
13/10/2020,"4 DROMEEN AVE, BEAUMONT, 9",9,Dublin,"420,000.00",0,0,0
13/10/2020,"4 MELVIN RD, MOUNT TALLANT AVE, TERENURE 6W",0,Dublin,"425,000.00",0,0,0
13/10/2020,"44 DE COURCY SQ, GLASNEVIN, 9",9,Dublin,"405,000.00",0,0,0
13/10/2020,"50 LATCHFORD GREEN, CLONEE, 15",15,Dublin,"297,000.00",0,0,0
13/10/2020,"55 CHARLEVILLE SQUARE, RATHFARNHAM, 14",14,Dublin,"730,000.00",0,0,0
13/10/2020,"62 GREENVIEW, SEABROOK MANOR, PORTMARNOCK",13,Dublin,"302,500.00",0,0,0
13/10/2020,"63 GRANVILLE ROAD, DUN LAOGHAIRE, 18",0,Dublin,"480,000.00",0,0,0
13/10/2020,"64 ARDMORE PARK, DUN LAOGHAIRE, DUBLIN",0,Dublin,"490,000.00",0,0,0
13/10/2020,"64 ST TERESAS RD, CRUMLIN, 12",12,Dublin,"480,000.00",0,0,0
13/10/2020,"64 THE BIRCH, RIVERSDALE, DUNDRUM 14",16,Dublin,"370,000.00",0,0,0
13/10/2020,"7 CLANBRASSIL CLOSE, OFF HAROLDS CROSS, 8",8,Dublin,"395,000.00",0,0,0
13/10/2020,"8 AVE MARIA RD, MARYLAND, 8",8,Dublin,"308,000.00",0,0,0
13/10/2020,"8 HYDE SQ, SOUTH CIRCULAR RD, KILMAINHAM 8",8,Dublin,"256,000.00",0,0,0
13/10/2020,"8 TAYLOR HILL GRANGE, BALBRIGGAN, CO.DUBLIN",0,Dublin,"237,885.00",0,1,1
13/10/2020,"85 LUCAN HEIGHTS, LUCAN, DUBLIN",0,Dublin,"430,000.00",0,0,0
13/10/2020,"85 WINGFIELD, 18",18,Dublin,"495,000.00",0,0,0
13/10/2020,"APT 14, VILLA BLANCHARD, MAIN ST 15",15,Dublin,"235,000.00",0,0,0
13/10/2020,"APT 38, THE STEEPLES, CHAPELIZOD",20,Dublin,"245,000.00",0,0,0
13/10/2020,"CUANBARRA, 4 GROVE LAWN, MALAHIDE",0,Dublin,"1,500,000.00",0,0,0
13/10/2020,"THE HEIGHTS, SHIELMARTIN RD SUTTON, 13",13,Dublin,"2,600,000.00",0,0,0
13/10/2020,"UNIT 8, WHITEBEAM HALL, CLAY FARM",18,Dublin,"370,044.00",0,1,1
12/10/2020,"10 THE SWEEPSTAKES, BALLSBRIDGE, 4",4,Dublin,"60,000.00",1,0,0
12/10/2020,"101A LANDSCAPE PARK, CHURCHTOWN, 14",0,Dublin,"450,000.00",0,0,0
12/10/2020,"103 HIGHGROVE, MOUNT TALBOT, CLONDALKIN 22",22,Dublin,"236,000.00",0,0,0
12/10/2020,"11 BLACKHEATH COURT, CLONTARF, 3",3,Dublin,"125,000.00",1,0,0
12/10/2020,"11 MARRSFIELD AVENUE, BELLTREE, CLONGRIFFIN",13,Dublin,"361,233.48",0,1,1
12/10/2020,"11A GROSVENOR MEWS, GROSVENOR LANE, RATHMINES 6",6,Dublin,"675,000.00",0,0,0
12/10/2020,"12 LABURNUM ROAD, CLONSKEAGH, 14",14,Dublin,"1,100,000.00",0,0,0
12/10/2020,"120 BURNELL SQ, NORTHERN CROSS, MALAHIDE RD 17",17,Dublin,"220,000.00",0,0,0
12/10/2020,"13 BELLGREE HOUSE, BOULEVARD, TYRRELSTOWN 15",15,Dublin,"240,000.00",0,0,0
12/10/2020,"14 JOY ST, RINGSEND, 4",4,Dublin,"385,000.00",0,0,0
12/10/2020,"14 ST JOSEPHS GREEN, CLONSILLA, 15",0,Dublin,"365,639.00",0,1,1
12/10/2020,"14 VIRGINIA HALL, BELGARD SQ, TALLAGHT",24,Dublin,"215,000.00",0,0,0
12/10/2020,"15 ST JOSEPH'S GREEN, CLONSILLA, 15",15,Dublin,"365,638.77",0,1,1
12/10/2020,"16 AILESBURY LAWN, DUNDRUM, 16",16,Dublin,"650,000.00",0,0,0
12/10/2020,"17 ALDERWOOD GROVE, SPEINGFIELD, TALLAGHT",24,Dublin,"245,000.00",0,0,0
12/10/2020,"17 TYMONVILLE RD, TALLGHT, 24",24,Dublin,"270,000.00",0,0,0
12/10/2020,"175 ST ATTRACTA RD, CABRA, 7",7,Dublin,"265,000.00",0,0,0
12/10/2020,"19 LUTTRELLSTOWN PLACE, CASTLEKNOCK, 15",15,Dublin,"407,500.00",0,0,0
12/10/2020,"19 SHANTALLA AVE, BEAUMONT, 9",9,Dublin,"446,000.00",0,0,0
12/10/2020,"22 HENLEY VILLAS, CHURCHTOWN, 14",14,Dublin,"600,000.00",0,0,0
12/10/2020,"25 KELLYS BAY PARADE, SKERRIES, DUBLIN",0,Dublin,"370,000.00",0,0,0
12/10/2020,"26 MILLROSE EST, BLUEBELL, 12",12,Dublin,"278,000.00",0,0,0
12/10/2020,"28 KILLART, CLONKEEN ROAD, CANINTEELY",18,Dublin,"372,409.00",0,1,1
12/10/2020,"28 LANSDOWNE PARK, KNOCKLYON RDAD, TEMPLEOGUE",16,Dublin,"586,000.00",0,0,0
12/10/2020,"30 ADELAIDE SQUARE, ADELAIDE CHAMBERS, PETER STREET",0,Dublin,"427,000.00",0,0,0
12/10/2020,"304 MALAHIDE MARINA, MALAHIDE, DUBLIN",0,Dublin,"410,000.00",0,0,0
12/10/2020,"305 KILLINARDEN, TALLAGHT, 24",24,Dublin,"240,000.00",0,0,0
12/10/2020,"32 MOREHAMPTON LANE, DONNYBROOK",4,Dublin,"1,387,665.20",0,1,1
12/10/2020,"34 CADOGAN RD, FAIRVIEW, 3",3,Dublin,"440,000.00",0,0,0
12/10/2020,"35 UPPER RATHMINES RD, RATHMINES, 6",6,Dublin,"650,000.00",0,0,0
12/10/2020,"4 WADELAI GREEN, GLASNEVIN, 11",0,Dublin,"384,500.00",0,0,0
12/10/2020,"46 WILLBROOK HOUSE, NORTHBROOK AVE, 6",6,Dublin,"270,000.00",0,0,0
12/10/2020,"5 LARKFIELD HALL, CLAY FARM, LEOPARDSTOWN",18,Dublin,"251,101.32",0,1,1
12/10/2020,"5 RAVENSDALE PARK, KIMMAGE, 12",0,Dublin,"385,000.00",0,0,0
12/10/2020,"54 BALLYCULLEN GREEN, OLD COURT ROAD, BALLYCULLEN",24,Dublin,"427,312.77",0,1,1
12/10/2020,"6 BESSBOROUGH PARADE, RATHMINES, 6",6,Dublin,"823,750.00",0,0,0
12/10/2020,"62 LONGVIEW AVENUE, MILLERS GLEN, SWORDS",0,Dublin,"312,776.00",0,1,1
12/10/2020,"67 PARKLANDS COURT, BALLYCULLEN, 24",24,Dublin,"253,500.00",0,0,0
12/10/2020,"778 COLLINS AVENUE EXTENSION, 9",9,Dublin,"340,000.00",0,0,0
12/10/2020,"8 MULGRAVE TERRACE, DUN LAOGHAIRE, CO DUBLIN",0,Dublin,"1,050,000.00",0,0,0
12/10/2020,"8 ROSSECOURT HOUSE, LUCAN, DUBLIN",0,Dublin,"219,950.00",0,0,0
12/10/2020,"85 TANEY AVENUE, GOATSTOWN, 14",14,Dublin,"488,500.00",0,0,0
12/10/2020,"9 ST MARYS PLACE, BROADSTONE, DUBLIN",7,Dublin,"310,000.00",0,0,0
12/10/2020,"APT ONE, 70 PEMBROKE RD, BALLSBRIDGE",4,Dublin,"60,000.00",1,0,0
12/10/2020,"TALL TREES, RUGGED LANE, CLONSILLA 15",15,Dublin,"1,212,500.00",0,0,0
10/10/2020,"80 WYCKHAM PLACE, DUNDRUM, 16",0,Dublin,"235,000.00",0,0,0
09/10/2020,"1 CAIRNFORT GREEN, CAIRNFORT, STEPASIDE",18,Dublin,"524,229.00",0,1,1
09/10/2020,"10 AIRPARK CLOSE, STOCKING LANE, RATHFARNHAM 16",16,Dublin,"518,000.00",0,0,0
09/10/2020,"106 RATHSALLAGH PARK, SHANKILL, DUBLIN",18,Dublin,"62,132.00",1,0,0
09/10/2020,"11 RATHBORNE MEWS, RATHBORNE, ASHTOWN",15,Dublin,"370,044.05",0,1,1
09/10/2020,"11 SHANBOLEY RD, WHITEHALL, 9",9,Dublin,"425,000.00",0,0,0
09/10/2020,"11 THE GLEN, CARRICKMINES MANOR, GLENAMUCK ROAD",18,Dublin,"599,100.00",0,1,1
09/10/2020,"122 OLD FINGLAS RD, GLASNEVIN, 11",11,Dublin,"540,000.00",0,0,0
09/10/2020,"129 GRANGE RD, RATHFARNHAM, 14",14,Dublin,"625,000.00",0,0,0
09/10/2020,"13 HAZELGROVE, BLESSINGTON RD, TALLAGHT 24",24,Dublin,"260,000.00",0,0,0
09/10/2020,"132 LOHUNDA DOWNS, CLONSILLA, 15",15,Dublin,"262,000.00",0,0,0
09/10/2020,"143 COLLINSWOOD, COLLINS AVE, BEAUMONT 9",9,Dublin,"465,500.00",0,0,0
09/10/2020,"15 ST JOHNS, SANDYMOUNT, 4",4,Dublin,"560,000.00",0,0,0
09/10/2020,"15 WILLOW PARK AVE, GLASNEVIN NORTH, 11",11,Dublin,"382,000.00",0,0,0
09/10/2020,"155 SEVEN OAKS APT, SARSFIELD RD, 10",10,Dublin,"192,000.00",0,0,0
09/10/2020,"15A WALKINSTOWN PARK, WALKINSTOWN, 12",12,Dublin,"285,000.00",0,0,0
09/10/2020,"16 ST. JOSEPHS GREEN, CLONSILLA, 15",15,Dublin,"361,233.00",0,1,1
09/10/2020,"16 THE DRIVE, SCHOLARSTOWN WOOD, SCHOLARSTOWN ROAD",14,Dublin,"493,392.00",0,1,1
09/10/2020,"168 MEADOW MOUNT, DUNDRUM, 16",16,Dublin,"700,000.00",0,0,0
09/10/2020,"17 CITY WEST VILLAGE, GREEN SOUTH, CITYWEST",0,Dublin,"355,000.00",0,0,0
09/10/2020,"17 TAYLEURS POINT, QUAY RD, RUSH",0,Dublin,"387,000.00",0,0,0
09/10/2020,"18 KILBARRACK AVE, RAHENY, 5",5,Dublin,"550,000.00",0,0,0
09/10/2020,"19 MOUNT ARGUS CLOSE, HAROLDS CROSS, 6W",0,Dublin,"402,000.00",0,0,0
09/10/2020,"192 TRIMBLESTON, GOATSTOWN RD, GOATSTOWN 14",14,Dublin,"614,000.00",0,0,0
09/10/2020,"21 KNIGHTSGATE AVENUE, RUSH",0,Dublin,"330,396.00",0,1,1
09/10/2020,"22 SHEAS COURT, MANOR ST, 7",7,Dublin,"400,000.00",0,0,0
09/10/2020,"22 THE CAIRN, RUSH, DUBLIN",0,Dublin,"315,000.00",0,0,0
09/10/2020,"23 CRUAGH AVENUE, STEPASIDE, 18",18,Dublin,"463,500.00",0,0,0
09/10/2020,"23 VERSCHOYLE CLOSE, SAGGART ABBEY, SAGGART",24,Dublin,"270,000.00",0,0,0
09/10/2020,"24 BELFRY DOWNS, CITYWEST, TALLAGHT 24",24,Dublin,"272,500.00",0,0,0
09/10/2020,"25 CASTLEVIEW AVE, SWORDS, DUBLIN",0,Dublin,"262,000.00",0,0,0
09/10/2020,"25 COMERFORDS CROSS, PORTMARNOCK, DUBLIN",0,Dublin,"400,000.00",0,0,0
09/10/2020,"25 HAMPTON COURT, TYRCONNELL RD, INCHICORE 8",8,Dublin,"213,000.00",0,0,0
09/10/2020,"26 MONTPELIER GARDENS, INFIRMARY RD, 7",7,Dublin,"472,000.00",0,0,0
09/10/2020,"26 ST HELEN'S WAY, ADAMSTOWN, LUCAN",0,Dublin,"281,938.33",0,1,1
09/10/2020,"27 BALLSBRIDGE WOOD, SHELBOURNE RD, BALLSBRIDGE 4",4,Dublin,"21,879.00",1,0,0
09/10/2020,"28 CLANMOYLE RD, DONNYCARNEY, 5",5,Dublin,"310,000.00",0,0,0
09/10/2020,"28 NEAGH RD, TERENURE, 6W",0,Dublin,"395,000.00",0,0,0
09/10/2020,"28 TYRCONNELL GROVE, INCHACORE, 8",8,Dublin,"220,000.00",0,0,0
09/10/2020,"3 JOHNSBRIDGE MEADOWS, LUCAN, DUBLIN",0,Dublin,"485,000.00",0,0,0
09/10/2020,"3 NURNEY LODGE, SHANGANAGH RD, KILLINEY",0,Dublin,"542,000.00",0,0,0
09/10/2020,"3 ST ANDREWS WOOD, THE FAIRWAYS, LUCAN",0,Dublin,"380,000.00",0,0,0
09/10/2020,"32 KILLART, CLONKEEN ROAD, CABINTEELY",18,Dublin,"414,097.00",0,1,1
09/10/2020,"329A KILDARE RD, CRUMLIN, 12",12,Dublin,"255,000.00",0,0,0
09/10/2020,"33 RAHEEN RD, TALLAGHT, 24",24,Dublin,"247,000.00",0,0,0
09/10/2020,"34 KILLART, CLONKEEN ROAD, CABINTEELY",0,Dublin,"499,560.00",0,1,1
09/10/2020,"35 KNOCKLYON DR, TEMPLEOGUE, 16",16,Dublin,"400,000.00",0,0,0
09/10/2020,"359 THE LAWN, BELGARD HEIGHTS, TALLAGHT",24,Dublin,"312,000.00",0,0,0
09/10/2020,"36 KILLART, CLONKEEN ROAD, CABINTEELY",0,Dublin,"361,233.48",0,1,1
09/10/2020,"38 DUNDELA HAVEN, SANDYCOVE, DUBLIN",0,Dublin,"540,000.00",0,0,0
09/10/2020,"39 ABBY WELL, CHAPEL RD, KINSEALY",0,Dublin,"406,000.00",0,0,0
09/10/2020,"39 ALEXANDRA WALK, WHITEFRIAR ST, 8",8,Dublin,"520,000.00",0,0,0
09/10/2020,"4 ASHTON GREEN, ASHTON BROC, SWORDS",0,Dublin,"210,000.00",1,0,0
09/10/2020,"4 CASTLEGRANGE GARDENS, CASTAHEANEY, MEATH 15",15,Dublin,"268,000.00",0,0,0
09/10/2020,"4 HOLLYWOODRATH ROAD, HOLLYSTOWN, DUBLIN15",15,Dublin,"425,000.00",0,0,0
09/10/2020,"4 THE VILLAGE, BETTYGLEN, RAHENY 5",5,Dublin,"412,500.00",0,0,0
09/10/2020,"4 WHITECHAPEL AVENUE, CLONSILLA, 15",15,Dublin,"215,000.00",0,0,0
09/10/2020,"44 LARKFIELD AVE, 6W, DUBLIN",0,Dublin,"487,500.00",0,0,0
09/10/2020,"5 ROSTREVOR RD, RATHGAR, 6",6,Dublin,"1,400,000.00",0,0,0
09/10/2020,"53 MOUNTAIN VIEW PARK, RATHFARNHAM, 14",14,Dublin,"370,000.00",0,0,0
09/10/2020,"54 THE MILLRACE, CHAPELIZOD, 20",20,Dublin,"280,000.00",0,0,0
09/10/2020,"56 SHANTALLA RD, BEAUMONT, 9",9,Dublin,"350,000.00",0,0,0
09/10/2020,"6 DUNSOGHLY DR, RATOATH RD FINGLAS, 11",11,Dublin,"250,000.00",0,0,0
09/10/2020,"6 ST KEVINS PLACE, DONOVAN'S LANE, BLACKPITTS",0,Dublin,"603,524.00",0,1,1
09/10/2020,"62 SHELMARTIN AVE, MARINO, DUBLIN CITY",3,Dublin,"440,000.00",0,0,0
09/10/2020,"63 HAMPTON WOODS, BREMORE, BALBRIGGAN",0,Dublin,"230,000.00",0,0,0
09/10/2020,"67 ST AGNES RD, CRUMLIN VILLAGE, 12",12,Dublin,"482,500.00",0,0,0
09/10/2020,"7 CROFTON TERRACE, DUN LAOGHAIRE, DUBLIN",0,Dublin,"1,251,000.00",0,0,0
09/10/2020,"7 DANESWELL PLACE, GLASNEVIN",9,Dublin,"700,440.52",0,1,1
09/10/2020,"7 ST. JOSEPH'S GREEN, CLONSILLA, 15",15,Dublin,"352,423.00",0,1,1
09/10/2020,"78 BELGREE BLVD, TYRRELSTOWN, DUBLIN",15,Dublin,"275,000.00",0,0,0
09/10/2020,"8 BEECHWOOD ROAD, RANELAGH, 6",6,Dublin,"1,800,000.00",0,0,0
09/10/2020,"8 BRIAN AVE, 3, DUBLIN",3,Dublin,"440,000.00",0,0,0
09/10/2020,"81 THE CORNMILL, DISTILLERY RD, OFF CLONLIFFE RD 9",3,Dublin,"281,000.00",0,0,0
09/10/2020,"83 OLD DISTILLERY ROAD, SMITHFIELD, 8",0,Dublin,"208,000.00",0,0,0
09/10/2020,"9 ST JOSEPHS GREEN, CLONSILLA, 15",15,Dublin,"365,638.00",0,1,1
09/10/2020,"APT 24 BELVILLE, AILESBURY CLOSE, DONNYBROOK 4",4,Dublin,"263,000.00",0,0,0
09/10/2020,"APT 308B, GRANGEHALL, RATHFARNHAM 16",16,Dublin,"316,000.00",0,0,0
09/10/2020,"APT 6, 113 STRAND RD, SANDYMOUNT 4",4,Dublin,"358,000.00",0,0,0
09/10/2020,"APT 6, 36 YORK RD, DUN LAOGHAIRE",0,Dublin,"210,000.00",0,0,0
09/10/2020,"APT 91 BLOCK C, SMITHFIELD MARKET, 7",0,Dublin,"570,000.00",0,0,0
09/10/2020,"BAHALA NA, SOUTH SHORE RD, RUSH",0,Dublin,"785,000.00",0,0,0
09/10/2020,"DREELAND, TANEY PARK, DUNDRUM 14",14,Dublin,"825,000.00",0,0,0
09/10/2020,"FLAT 1, 14 ST IGNATIUS AVE, PHIBSBOROUGH",7,Dublin,"360,000.00",0,0,0
09/10/2020,"LAURELSTOWN, ST MARGARETS, DUBLIN",0,Dublin,"535,259.99",0,0,0
09/10/2020,"RIVERHOUSE, HAZELHATCH, DUBLIN",0,Dublin,"1,300,000.00",0,0,0
09/10/2020,"VARIOUS PROPERTIES  THE DRIVE, SCHOLARSTOWN WOOD, RATHFARNHAM",14,Dublin,"2,144,935.92",0,1,1
09/10/2020,"VARIOUS PROPERTIES, HOLLYWOODRATH GREEN, HOLLYWOODRATH  HOLLYSTOWN",15,Dublin,"3,108,370.04",0,1,1
08/10/2020,"1 DODDERBROOK GROVE, DODDERBROOK WOOD, DODDERBROOK  OLDCOURT ROAD",0,Dublin,"370,000.00",0,0,0
08/10/2020,"1 HALLWELL PARK, HALLWELL, ADAMSTOWN",0,Dublin,"383,260.00",0,1,1
08/10/2020,"1 ST HELENS SOUTH, GLASTHULE ROAD, SANDYCOVE",5,Dublin,"515,000.00",0,0,0
08/10/2020,"1 ST. JOSEPH'S GREEN, CLONSILLA",15,Dublin,"352,422.00",0,1,1
08/10/2020,"11 KILMORE AVENUE, ARTANE, 5",5,Dublin,"300,000.00",0,0,0
08/10/2020,"11 ST JOSEPH'S GREEN, CLONSILLA, 15",0,Dublin,"352,422.00",0,1,1
08/10/2020,"13 CASTLE COURT, OLD BUTTERFIELD AVE, RATHFARNHAM",14,Dublin,"430,000.00",0,0,0
08/10/2020,"13 MONTPELIER HILL, 7, DUBLIN",7,Dublin,"375,000.00",0,0,0
08/10/2020,"13 RATHBORNE MEWS, ASHTOWN, 15",0,Dublin,"356,828.00",0,1,1
08/10/2020,"138 PARKLANDS, NORTHWOOD, SANTRY 9",9,Dublin,"215,000.00",0,0,0
08/10/2020,"14 HOMEVILLE COURT, BALLYCULLEN RD, KNOCKLYON 16",16,Dublin,"335,000.00",0,0,0
08/10/2020,"15 CLONSHAUGH RISE, CLONSHAUGH, 17",17,Dublin,"278,000.00",0,0,0
08/10/2020,"15 WATERSIDE WALK WATERSIDE, SWORDS RD, MALAHIDE",0,Dublin,"335,000.00",0,0,0
08/10/2020,"16 RATHBORNE PLACE, RATHBORNE, ASHTOWN",15,Dublin,"256,500.00",0,0,0
08/10/2020,"16 STATION RD COTTAGES, STATION RD, SUTTON 13",13,Dublin,"750,000.00",0,0,0
08/10/2020,"17 CASTLE DOWNS RD, MALAHIDE, DUBLIN",0,Dublin,"515,000.00",0,0,0
08/10/2020,"17 LAVERNA AVE, CASTLEKNOCK, 15",15,Dublin,"450,000.00",0,0,0
08/10/2020,"179  THE CRESCENT BUILDING, PARK WEST POINTE, NANGOR ROAD",12,Dublin,"221,000.00",0,0,0
08/10/2020,"20 SION RD, GLENAGEARY, DUBLIN",0,Dublin,"700,000.00",0,0,0
08/10/2020,"22 DRUMMOND PLACE, HAROLDS CROSS, 6",6,Dublin,"342,500.00",0,0,0
08/10/2020,"22 IDRONE PARK, TEMPLEOGUE, 16",16,Dublin,"460,000.00",0,0,0
08/10/2020,"22 THE LAWN, MELROSE PARK, KINSEALY",0,Dublin,"353,000.00",0,0,0
08/10/2020,"23 BROOKWOOD RISE, ARTANE, 5",5,Dublin,"480,000.00",0,0,0
08/10/2020,"24 GLENAGEARY WOODS, GLENAGEARY",0,Dublin,"845,000.00",0,0,0
08/10/2020,"24 THE CRESCENT, ST MARNOCK'S BAY, STATION ROAD",0,Dublin,"594,713.65",0,1,1
